account_id,type,amount,recipient_account,description,date
100288,DEPOSIT,755.02,,Allocation mensuelle - 755.02 MAD,2024-09-11 03:16:58
100469,WITHDRAW,4471.58,,Retrait au distributeur - 4471.58 MAD,2024-09-11 07:26:59
100454,TRANSFER,3739.55,100239,Règlement facture - 3739.55 MAD,2024-09-11 10:23:24
100330,DEPOSIT,3525.55,,Remboursement - 3525.55 MAD,2024-09-11 12:08:55
100552,WITHDRAW,816.72,,Prélèvement mensuel - 816.72 MAD,2024-09-11 13:18:09
100259,TRANSFER,2210.73,100346,Règlement facture - 2210.73 MAD,2024-09-11 15:25:12
100251,WITHDRAW,4424.39,,Paiement carte bancaire - 4424.39 MAD,2024-09-11 15:32:19
100220,TRANSFER,4620.55,100467,Virement vers épargne - 4620.55 MAD,2024-09-11 15:32:44
100274,TRANSFER,2166.52,100207,Paiement de loyer - 2166.52 MAD,2024-09-11 18:04:23
100126,DEPOSIT,3938.5,,Remboursement - 3938.5 MAD,2024-09-11 21:15:23
100365,DEPOSIT,3506.7,,Dépôt de salaire - 3506.7 MAD,2024-09-12 00:59:10
100412,WITHDRAW,2365.86,,Retrait au distributeur - 2365.86 MAD,2024-09-12 01:19:14
100402,TRANSFER,1186.12,100513,Paiement de loyer - 1186.12 MAD,2024-09-12 01:59:14
100040,DEPOSIT,2565.32,,Allocation mensuelle - 2565.32 MAD,2024-09-12 03:07:16
100290,TRANSFER,313.65,100132,Transfert international - 313.65 MAD,2024-09-12 04:39:11
100235,TRANSFER,277.2,100243,Transfert international - 277.2 MAD,2024-09-12 08:26:18
100231,TRANSFER,3491.55,100425,Paiement fournisseur - 3491.55 MAD,2024-09-12 14:09:15
100254,WITHDRAW,4292.02,,Retrait bancaire - 4292.02 MAD,2024-09-12 15:02:41
100283,DEPOSIT,3347.38,,Dépôt en espèces - 3347.38 MAD,2024-09-12 18:30:28
100456,DEPOSIT,3893.36,,Dépôt en espèces - 3893.36 MAD,2024-09-12 20:34:50
100081,DEPOSIT,1830.42,,Dépôt en espèces - 1830.42 MAD,2024-09-12 21:36:53
100522,WITHDRAW,2444.43,,Retrait bancaire - 2444.43 MAD,2024-09-12 23:35:20
100313,WITHDRAW,4667.71,,Retrait au distributeur - 4667.71 MAD,2024-09-13 00:47:34
100086,WITHDRAW,194.03,,Paiement carte bancaire - 194.03 MAD,2024-09-13 01:30:30
100271,WITHDRAW,1924.24,,Retrait au distributeur - 1924.24 MAD,2024-09-13 10:14:57
100519,TRANSFER,1457.07,100542,Paiement de loyer - 1457.07 MAD,2024-09-13 11:05:52
100506,TRANSFER,2373.69,100117,Paiement de facture - 2373.69 MAD,2024-09-13 11:19:53
100298,WITHDRAW,902.86,,Retrait guichet - 902.86 MAD,2024-09-13 13:41:11
100418,WITHDRAW,4932.22,,Retrait bancaire - 4932.22 MAD,2024-09-13 19:50:05
100412,WITHDRAW,3563.74,,Retrait guichet - 3563.74 MAD,2024-09-13 21:13:12
100506,DEPOSIT,1633.93,,Dépôt de salaire - 1633.93 MAD,2024-09-13 23:13:24
100077,DEPOSIT,2963.71,,Dépôt de salaire - 2963.71 MAD,2024-09-14 01:37:27
100285,WITHDRAW,2144.62,,Retrait bancaire - 2144.62 MAD,2024-09-14 02:11:46
100426,TRANSFER,4299.39,100051,Paiement de facture - 4299.39 MAD,2024-09-14 07:43:40
100192,TRANSFER,2531.36,100436,Virement familial - 2531.36 MAD,2024-09-14 09:13:42
100386,WITHDRAW,287.04,,Prélèvement mensuel - 287.04 MAD,2024-09-14 10:57:25
100133,TRANSFER,3828.66,100020,Paiement de facture - 3828.66 MAD,2024-09-14 16:24:41
100177,TRANSFER,2079.81,100455,Règlement facture - 2079.81 MAD,2024-09-14 17:37:38
100004,TRANSFER,2795.89,100148,Virement vers épargne - 2795.89 MAD,2024-09-14 17:58:03
100417,WITHDRAW,4479.1,,Paiement carte bancaire - 4479.1 MAD,2024-09-14 20:46:40
100188,WITHDRAW,4744.19,,Paiement carte bancaire - 4744.19 MAD,2024-09-14 21:35:38
100166,WITHDRAW,4833.19,,Retrait en espèces - 4833.19 MAD,2024-09-14 21:50:52
100500,WITHDRAW,3586.7,,Paiement carte bancaire - 3586.7 MAD,2024-09-15 00:46:50
100239,DEPOSIT,1222.28,,Dépôt de salaire - 1222.28 MAD,2024-09-15 03:54:15
100515,WITHDRAW,3442.02,,Prélèvement mensuel - 3442.02 MAD,2024-09-15 04:26:36
100242,WITHDRAW,3456.57,,Retrait bancaire - 3456.57 MAD,2024-09-15 05:58:46
100381,TRANSFER,1812.07,100053,Transfert international - 1812.07 MAD,2024-09-15 07:12:21
100149,WITHDRAW,3487.89,,Retrait en espèces - 3487.89 MAD,2024-09-15 07:20:06
100023,DEPOSIT,3498.54,,Remboursement - 3498.54 MAD,2024-09-15 07:23:53
100144,TRANSFER,503.35,100169,Virement familial - 503.35 MAD,2024-09-15 08:52:14
100096,TRANSFER,1718.15,100211,Paiement de loyer - 1718.15 MAD,2024-09-15 11:06:22
100051,DEPOSIT,2245.74,,Dépôt en espèces - 2245.74 MAD,2024-09-15 13:19:14
100377,TRANSFER,2399.81,100406,Virement familial - 2399.81 MAD,2024-09-15 13:55:24
100161,DEPOSIT,3749.39,,Dépôt mensuel - 3749.39 MAD,2024-09-15 14:19:30
100595,TRANSFER,3437.75,100120,Paiement de loyer - 3437.75 MAD,2024-09-15 15:37:24
100381,TRANSFER,3472.33,100318,Virement permanent - 3472.33 MAD,2024-09-15 21:15:29
100186,DEPOSIT,3942.51,,Versement client - 3942.51 MAD,2024-09-15 21:27:15
100482,TRANSFER,3824.77,100330,Virement familial - 3824.77 MAD,2024-09-15 23:02:50
100155,TRANSFER,1364.7,100210,Virement vers épargne - 1364.7 MAD,2024-09-16 03:46:29
100134,TRANSFER,4789.48,100398,Virement familial - 4789.48 MAD,2024-09-16 06:59:06
100597,TRANSFER,726.38,100561,Virement permanent - 726.38 MAD,2024-09-16 07:52:08
100367,DEPOSIT,2253.09,,Remboursement - 2253.09 MAD,2024-09-16 08:08:36
100147,WITHDRAW,3535.26,,Retrait bancaire - 3535.26 MAD,2024-09-16 09:54:30
100088,WITHDRAW,2048.63,,Prélèvement mensuel - 2048.63 MAD,2024-09-16 12:36:17
100557,WITHDRAW,902.74,,Retrait en espèces - 902.74 MAD,2024-09-16 14:32:46
100510,TRANSFER,1046.4,100370,Paiement de loyer - 1046.4 MAD,2024-09-16 17:03:16
100233,TRANSFER,2818.15,100446,Règlement facture - 2818.15 MAD,2024-09-16 20:47:06
100407,TRANSFER,536.36,100041,Paiement de loyer - 536.36 MAD,2024-09-16 21:48:26
100257,DEPOSIT,1504.61,,Dépôt de salaire - 1504.61 MAD,2024-09-16 22:01:00
100571,WITHDRAW,4066.32,,Retrait au distributeur - 4066.32 MAD,2024-09-16 22:56:34
100509,TRANSFER,3210.21,100421,Paiement fournisseur - 3210.21 MAD,2024-09-16 23:01:46
100292,DEPOSIT,3105.82,,Versement client - 3105.82 MAD,2024-09-17 01:01:47
100004,WITHDRAW,2882.57,,Retrait au distributeur - 2882.57 MAD,2024-09-17 01:15:53
100354,WITHDRAW,2702.57,,Retrait au distributeur - 2702.57 MAD,2024-09-17 01:50:29
100574,DEPOSIT,4550.25,,Allocation mensuelle - 4550.25 MAD,2024-09-17 02:27:30
100212,DEPOSIT,2426.7,,Dépôt en espèces - 2426.7 MAD,2024-09-17 04:18:48
100435,TRANSFER,105.43,100112,Paiement de facture - 105.43 MAD,2024-09-17 05:12:41
100001,WITHDRAW,271.03,,Retrait bancaire - 271.03 MAD,2024-09-17 07:39:46
100389,TRANSFER,284.46,100347,Virement vers épargne - 284.46 MAD,2024-09-17 09:20:45
100461,TRANSFER,1662.13,100127,Paiement de facture - 1662.13 MAD,2024-09-17 09:28:10
100209,TRANSFER,2052.44,100158,Paiement de facture - 2052.44 MAD,2024-09-17 11:03:51
100071,TRANSFER,4480.91,100422,Virement vers épargne - 4480.91 MAD,2024-09-17 12:49:29
100023,WITHDRAW,2078.34,,Retrait au distributeur - 2078.34 MAD,2024-09-17 12:59:12
100276,WITHDRAW,833.47,,Retrait en espèces - 833.47 MAD,2024-09-17 13:04:06
100492,WITHDRAW,1928.26,,Retrait bancaire - 1928.26 MAD,2024-09-17 14:54:14
100565,WITHDRAW,2615.31,,Retrait au distributeur - 2615.31 MAD,2024-09-17 20:21:10
100378,TRANSFER,4418.28,100514,Virement vers épargne - 4418.28 MAD,2024-09-17 20:33:17
100326,DEPOSIT,3713.63,,Dépôt par chèque - 3713.63 MAD,2024-09-17 22:14:04
100561,DEPOSIT,1291.99,,Versement client - 1291.99 MAD,2024-09-17 23:50:07
100500,WITHDRAW,3366.26,,Prélèvement mensuel - 3366.26 MAD,2024-09-18 00:11:26
100591,TRANSFER,2226.26,100113,Transfert international - 2226.26 MAD,2024-09-18 01:06:48
100049,TRANSFER,1260.88,100282,Règlement facture - 1260.88 MAD,2024-09-18 05:18:04
100133,TRANSFER,1641.26,100001,Virement familial - 1641.26 MAD,2024-09-18 06:01:11
100204,TRANSFER,1610.68,100439,Virement permanent - 1610.68 MAD,2024-09-18 10:22:28
100046,TRANSFER,4766.02,100248,Virement vers épargne - 4766.02 MAD,2024-09-18 12:01:43
100495,TRANSFER,3304.36,100575,Paiement de facture - 3304.36 MAD,2024-09-18 12:17:54
100298,WITHDRAW,1709.07,,Retrait en espèces - 1709.07 MAD,2024-09-18 15:54:04
100289,WITHDRAW,2377.98,,Paiement carte bancaire - 2377.98 MAD,2024-09-18 18:27:06
100156,TRANSFER,3685.54,100228,Règlement facture - 3685.54 MAD,2024-09-18 18:55:09
100251,DEPOSIT,1032.14,,Prime annuelle - 1032.14 MAD,2024-09-18 19:39:07
100419,TRANSFER,3668.2,100285,Transfert international - 3668.2 MAD,2024-09-18 21:06:11
100516,WITHDRAW,1003.64,,Retrait bancaire - 1003.64 MAD,2024-09-18 21:26:21
100050,TRANSFER,1636.96,100405,Virement vers épargne - 1636.96 MAD,2024-09-19 02:32:41
100281,DEPOSIT,1928.41,,Remboursement - 1928.41 MAD,2024-09-19 06:26:41
100186,TRANSFER,711.19,100371,Transfert international - 711.19 MAD,2024-09-19 07:33:29
100591,DEPOSIT,4052.2,,Dépôt en espèces - 4052.2 MAD,2024-09-19 09:16:26
100577,DEPOSIT,4392.53,,Dépôt mensuel - 4392.53 MAD,2024-09-19 12:24:07
100426,TRANSFER,534.4,100173,Paiement de facture - 534.4 MAD,2024-09-19 13:56:13
100262,DEPOSIT,3514.19,,Prime annuelle - 3514.19 MAD,2024-09-19 14:39:21
100269,WITHDRAW,748.7,,Retrait bancaire - 748.7 MAD,2024-09-19 18:16:14
100468,DEPOSIT,465.33,,Dépôt de salaire - 465.33 MAD,2024-09-19 20:36:57
100003,TRANSFER,4978.35,100048,Virement familial - 4978.35 MAD,2024-09-19 21:08:13
100508,DEPOSIT,4328.93,,Versement client - 4328.93 MAD,2024-09-19 22:18:25
100264,TRANSFER,4663.31,100560,Transfert international - 4663.31 MAD,2024-09-19 22:32:52
100288,TRANSFER,4912.0,100485,Transfert international - 4912.0 MAD,2024-09-20 01:25:21
100477,WITHDRAW,4526.11,,Retrait bancaire - 4526.11 MAD,2024-09-20 03:34:21
100023,TRANSFER,2680.74,100394,Paiement fournisseur - 2680.74 MAD,2024-09-20 05:44:44
100541,WITHDRAW,117.39,,Retrait au distributeur - 117.39 MAD,2024-09-20 06:07:12
100476,TRANSFER,4398.83,100381,Virement permanent - 4398.83 MAD,2024-09-20 06:09:09
100186,WITHDRAW,2200.87,,Retrait au distributeur - 2200.87 MAD,2024-09-20 09:49:49
100126,TRANSFER,1764.56,100111,Virement familial - 1764.56 MAD,2024-09-20 09:59:07
100015,DEPOSIT,1564.91,,Dépôt mensuel - 1564.91 MAD,2024-09-20 10:29:34
100005,DEPOSIT,149.4,,Allocation mensuelle - 149.4 MAD,2024-09-20 13:13:40
100063,DEPOSIT,1934.58,,Allocation mensuelle - 1934.58 MAD,2024-09-20 14:22:10
100419,DEPOSIT,287.7,,Versement client - 287.7 MAD,2024-09-20 16:26:41
100251,DEPOSIT,2228.62,,Dépôt de salaire - 2228.62 MAD,2024-09-20 17:45:31
100035,DEPOSIT,2653.5,,Dépôt par chèque - 2653.5 MAD,2024-09-20 21:02:23
100173,DEPOSIT,1048.65,,Prime annuelle - 1048.65 MAD,2024-09-20 21:38:47
100260,WITHDRAW,1941.26,,Prélèvement mensuel - 1941.26 MAD,2024-09-20 21:51:41
100093,DEPOSIT,3058.33,,Dépôt de salaire - 3058.33 MAD,2024-09-20 21:55:25
100467,DEPOSIT,4316.82,,Dépôt en espèces - 4316.82 MAD,2024-09-21 02:23:49
100447,WITHDRAW,3158.32,,Retrait bancaire - 3158.32 MAD,2024-09-21 07:12:45
100105,WITHDRAW,4698.73,,Paiement carte bancaire - 4698.73 MAD,2024-09-21 08:08:22
100479,DEPOSIT,105.77,,Dépôt de salaire - 105.77 MAD,2024-09-21 11:48:05
100311,WITHDRAW,2880.31,,Retrait au distributeur - 2880.31 MAD,2024-09-21 16:42:35
100378,DEPOSIT,2736.15,,Prime annuelle - 2736.15 MAD,2024-09-21 21:18:29
100144,WITHDRAW,4333.51,,Paiement carte bancaire - 4333.51 MAD,2024-09-22 00:41:09
100008,DEPOSIT,2113.52,,Dépôt mensuel - 2113.52 MAD,2024-09-22 02:54:43
100385,DEPOSIT,1873.75,,Dépôt par chèque - 1873.75 MAD,2024-09-22 04:59:15
100020,TRANSFER,538.74,100451,Paiement fournisseur - 538.74 MAD,2024-09-22 05:31:06
100479,TRANSFER,1638.73,100434,Paiement de loyer - 1638.73 MAD,2024-09-22 08:13:54
100371,DEPOSIT,2378.16,,Versement client - 2378.16 MAD,2024-09-22 08:28:24
100364,DEPOSIT,4218.37,,Dépôt en espèces - 4218.37 MAD,2024-09-22 08:30:15
100587,DEPOSIT,4704.95,,Dépôt de salaire - 4704.95 MAD,2024-09-22 09:13:09
100088,WITHDRAW,4039.16,,Retrait au distributeur - 4039.16 MAD,2024-09-22 09:46:39
100431,TRANSFER,1000.19,100596,Règlement facture - 1000.19 MAD,2024-09-22 11:20:40
100455,TRANSFER,2577.66,100071,Paiement de facture - 2577.66 MAD,2024-09-22 16:07:27
100395,DEPOSIT,2117.52,,Dépôt par chèque - 2117.52 MAD,2024-09-22 17:36:59
100278,WITHDRAW,2236.36,,Prélèvement mensuel - 2236.36 MAD,2024-09-22 18:01:56
100051,DEPOSIT,4320.74,,Prime annuelle - 4320.74 MAD,2024-09-22 20:06:03
100563,DEPOSIT,4467.79,,Allocation mensuelle - 4467.79 MAD,2024-09-22 20:53:15
100303,WITHDRAW,1209.73,,Retrait au distributeur - 1209.73 MAD,2024-09-22 20:59:01
100142,DEPOSIT,2012.15,,Dépôt par chèque - 2012.15 MAD,2024-09-22 21:47:45
100088,TRANSFER,1248.32,100327,Virement familial - 1248.32 MAD,2024-09-22 22:05:11
100359,TRANSFER,2612.01,100138,Virement vers épargne - 2612.01 MAD,2024-09-23 03:08:11
100321,DEPOSIT,3913.51,,Allocation mensuelle - 3913.51 MAD,2024-09-23 04:36:47
100445,WITHDRAW,2315.97,,Paiement carte bancaire - 2315.97 MAD,2024-09-23 05:34:05
100069,TRANSFER,405.97,100171,Virement permanent - 405.97 MAD,2024-09-23 14:24:14
100329,TRANSFER,4639.08,100422,Virement vers épargne - 4639.08 MAD,2024-09-23 17:25:04
100203,TRANSFER,4638.54,100198,Règlement facture - 4638.54 MAD,2024-09-23 20:38:02
100329,TRANSFER,2049.49,100504,Transfert international - 2049.49 MAD,2024-09-24 00:48:46
100196,WITHDRAW,4938.23,,Retrait bancaire - 4938.23 MAD,2024-09-24 01:19:41
100504,WITHDRAW,131.72,,Retrait au distributeur - 131.72 MAD,2024-09-24 01:38:14
100551,WITHDRAW,4185.59,,Retrait bancaire - 4185.59 MAD,2024-09-24 05:55:03
100267,WITHDRAW,1722.95,,Retrait en espèces - 1722.95 MAD,2024-09-24 08:11:32
100280,WITHDRAW,358.58,,Retrait guichet - 358.58 MAD,2024-09-24 09:14:31
100080,DEPOSIT,2671.97,,Prime annuelle - 2671.97 MAD,2024-09-24 10:10:37
100035,WITHDRAW,4271.57,,Retrait bancaire - 4271.57 MAD,2024-09-24 10:23:55
100036,DEPOSIT,1422.11,,Dépôt mensuel - 1422.11 MAD,2024-09-24 12:40:20
100240,WITHDRAW,2848.64,,Retrait bancaire - 2848.64 MAD,2024-09-24 15:18:24
100585,WITHDRAW,3757.53,,Retrait guichet - 3757.53 MAD,2024-09-24 18:17:25
100320,TRANSFER,868.49,100346,Règlement facture - 868.49 MAD,2024-09-24 19:04:25
100513,WITHDRAW,1112.87,,Retrait au distributeur - 1112.87 MAD,2024-09-24 20:20:33
100457,DEPOSIT,3244.03,,Dépôt mensuel - 3244.03 MAD,2024-09-24 22:23:04
100443,DEPOSIT,1585.18,,Dépôt mensuel - 1585.18 MAD,2024-09-24 23:23:37
100558,DEPOSIT,469.42,,Dépôt par chèque - 469.42 MAD,2024-09-24 23:30:37
100591,TRANSFER,2997.62,100130,Virement familial - 2997.62 MAD,2024-09-25 03:23:47
100334,DEPOSIT,811.33,,Dépôt de salaire - 811.33 MAD,2024-09-25 08:34:57
100279,WITHDRAW,3099.45,,Retrait en espèces - 3099.45 MAD,2024-09-25 09:24:45
100485,WITHDRAW,4045.49,,Paiement carte bancaire - 4045.49 MAD,2024-09-25 11:34:35
100356,TRANSFER,1488.47,100443,Règlement facture - 1488.47 MAD,2024-09-25 21:11:48
100386,WITHDRAW,2004.63,,Retrait bancaire - 2004.63 MAD,2024-09-26 03:03:35
100431,DEPOSIT,1820.68,,Remboursement - 1820.68 MAD,2024-09-26 09:39:23
100429,WITHDRAW,360.81,,Retrait en espèces - 360.81 MAD,2024-09-26 12:29:05
100248,TRANSFER,969.35,100531,Virement vers épargne - 969.35 MAD,2024-09-26 15:21:58
100209,TRANSFER,1762.42,100598,Paiement de loyer - 1762.42 MAD,2024-09-26 16:52:54
100359,DEPOSIT,3488.21,,Dépôt mensuel - 3488.21 MAD,2024-09-26 17:44:31
100320,DEPOSIT,2383.64,,Dépôt en espèces - 2383.64 MAD,2024-09-26 18:29:40
100200,WITHDRAW,3607.27,,Retrait bancaire - 3607.27 MAD,2024-09-26 19:32:40
100450,TRANSFER,2403.77,100153,Paiement de loyer - 2403.77 MAD,2024-09-26 21:44:30
100552,DEPOSIT,1665.86,,Dépôt en espèces - 1665.86 MAD,2024-09-26 22:32:15
100164,TRANSFER,4424.06,100116,Transfert international - 4424.06 MAD,2024-09-27 06:43:44
100081,TRANSFER,3409.61,100121,Règlement facture - 3409.61 MAD,2024-09-27 13:42:17
100082,DEPOSIT,1367.99,,Dépôt mensuel - 1367.99 MAD,2024-09-27 14:29:20
100293,TRANSFER,2722.26,100403,Virement familial - 2722.26 MAD,2024-09-27 17:12:46
100047,DEPOSIT,4877.24,,Versement client - 4877.24 MAD,2024-09-27 19:27:34
100261,TRANSFER,4757.55,100258,Paiement de loyer - 4757.55 MAD,2024-09-27 20:39:23
100473,TRANSFER,354.37,100484,Transfert international - 354.37 MAD,2024-09-28 02:00:20
100520,DEPOSIT,949.5,,Dépôt de salaire - 949.5 MAD,2024-09-28 02:57:16
100200,DEPOSIT,2563.44,,Dépôt en espèces - 2563.44 MAD,2024-09-28 08:34:39
100057,WITHDRAW,2232.49,,Retrait guichet - 2232.49 MAD,2024-09-28 09:07:17
100327,DEPOSIT,2558.28,,Allocation mensuelle - 2558.28 MAD,2024-09-28 15:45:14
100130,DEPOSIT,3368.17,,Dépôt par chèque - 3368.17 MAD,2024-09-28 19:43:01
100276,DEPOSIT,3061.08,,Remboursement - 3061.08 MAD,2024-09-28 22:25:20
100012,WITHDRAW,4803.95,,Retrait bancaire - 4803.95 MAD,2024-09-28 22:57:41
100183,WITHDRAW,635.91,,Retrait bancaire - 635.91 MAD,2024-09-28 23:04:26
100321,WITHDRAW,4929.87,,Paiement carte bancaire - 4929.87 MAD,2024-09-29 01:26:04
100174,TRANSFER,2076.92,100525,Virement permanent - 2076.92 MAD,2024-09-29 01:37:57
100289,WITHDRAW,4523.73,,Retrait en espèces - 4523.73 MAD,2024-09-29 05:29:42
100055,DEPOSIT,4884.82,,Dépôt par chèque - 4884.82 MAD,2024-09-29 06:49:21
100340,DEPOSIT,4553.99,,Prime annuelle - 4553.99 MAD,2024-09-29 07:37:14
100478,TRANSFER,2943.73,100466,Paiement fournisseur - 2943.73 MAD,2024-09-29 08:15:38
100159,WITHDRAW,1632.44,,Prélèvement mensuel - 1632.44 MAD,2024-09-29 10:55:58
100536,DEPOSIT,2740.91,,Dépôt par chèque - 2740.91 MAD,2024-09-29 19:44:46
100090,TRANSFER,1834.9,100068,Paiement de loyer - 1834.9 MAD,2024-09-29 23:31:27
100035,DEPOSIT,4149.61,,Dépôt en espèces - 4149.61 MAD,2024-09-29 23:58:33
100587,WITHDRAW,1911.32,,Prélèvement mensuel - 1911.32 MAD,2024-09-30 00:44:44
100250,WITHDRAW,3553.21,,Retrait bancaire - 3553.21 MAD,2024-09-30 02:33:55
100318,TRANSFER,2203.42,100429,Paiement de loyer - 2203.42 MAD,2024-09-30 02:46:06
100173,DEPOSIT,3922.52,,Dépôt en espèces - 3922.52 MAD,2024-09-30 05:06:31
100322,DEPOSIT,3943.35,,Dépôt en espèces - 3943.35 MAD,2024-09-30 10:00:34
100361,TRANSFER,1933.91,100584,Règlement facture - 1933.91 MAD,2024-09-30 12:43:48
100103,DEPOSIT,4812.99,,Prime annuelle - 4812.99 MAD,2024-09-30 14:22:41
100344,WITHDRAW,4556.45,,Paiement carte bancaire - 4556.45 MAD,2024-09-30 16:05:01
100373,DEPOSIT,1110.86,,Dépôt par chèque - 1110.86 MAD,2024-09-30 17:48:22
100479,WITHDRAW,1435.45,,Prélèvement mensuel - 1435.45 MAD,2024-09-30 19:01:59
100060,DEPOSIT,1821.95,,Dépôt en espèces - 1821.95 MAD,2024-09-30 19:53:21
100400,TRANSFER,3551.28,100436,Virement permanent - 3551.28 MAD,2024-10-01 03:05:36
100426,TRANSFER,1540.97,100020,Virement vers épargne - 1540.97 MAD,2024-10-01 12:59:07
100303,TRANSFER,1426.54,100123,Paiement de loyer - 1426.54 MAD,2024-10-01 13:22:00
100034,DEPOSIT,4568.15,,Dépôt en espèces - 4568.15 MAD,2024-10-01 16:34:34
100014,DEPOSIT,4677.11,,Dépôt en espèces - 4677.11 MAD,2024-10-01 16:44:58
100450,TRANSFER,4331.85,100160,Paiement de loyer - 4331.85 MAD,2024-10-01 17:02:01
100284,DEPOSIT,4151.66,,Remboursement - 4151.66 MAD,2024-10-01 22:45:00
100008,TRANSFER,3661.03,100339,Paiement fournisseur - 3661.03 MAD,2024-10-01 22:56:29
100130,TRANSFER,1435.68,100084,Virement familial - 1435.68 MAD,2024-10-02 00:03:59
100131,WITHDRAW,992.36,,Retrait en espèces - 992.36 MAD,2024-10-02 02:22:27
100179,DEPOSIT,3610.26,,Dépôt par chèque - 3610.26 MAD,2024-10-02 05:41:07
100452,DEPOSIT,3354.15,,Dépôt par chèque - 3354.15 MAD,2024-10-02 06:06:35
100468,DEPOSIT,1485.84,,Dépôt mensuel - 1485.84 MAD,2024-10-02 12:37:10
100054,WITHDRAW,1163.39,,Paiement carte bancaire - 1163.39 MAD,2024-10-02 12:58:32
100193,DEPOSIT,4766.74,,Dépôt en espèces - 4766.74 MAD,2024-10-02 13:19:10
100060,TRANSFER,4456.49,100491,Paiement de facture - 4456.49 MAD,2024-10-02 14:52:06
100551,DEPOSIT,1237.15,,Remboursement - 1237.15 MAD,2024-10-02 15:55:55
100474,TRANSFER,3366.63,100490,Transfert international - 3366.63 MAD,2024-10-02 16:18:18
100043,WITHDRAW,4580.33,,Retrait guichet - 4580.33 MAD,2024-10-02 16:56:08
100399,TRANSFER,2777.4,100123,Virement vers épargne - 2777.4 MAD,2024-10-02 17:00:42
100104,DEPOSIT,298.66,,Dépôt de salaire - 298.66 MAD,2024-10-02 18:12:17
100554,TRANSFER,4024.0,100080,Paiement de facture - 4024.0 MAD,2024-10-02 18:23:42
100437,WITHDRAW,2129.07,,Retrait bancaire - 2129.07 MAD,2024-10-02 22:03:55
100164,DEPOSIT,4027.52,,Allocation mensuelle - 4027.52 MAD,2024-10-02 22:30:47
100020,WITHDRAW,4794.85,,Retrait au distributeur - 4794.85 MAD,2024-10-03 02:32:48
100537,DEPOSIT,2219.04,,Remboursement - 2219.04 MAD,2024-10-03 03:03:53
100048,TRANSFER,4479.09,100234,Paiement de facture - 4479.09 MAD,2024-10-03 05:04:44
100025,DEPOSIT,1886.71,,Prime annuelle - 1886.71 MAD,2024-10-03 06:15:12
100585,WITHDRAW,3173.36,,Retrait en espèces - 3173.36 MAD,2024-10-03 09:41:02
100188,TRANSFER,2127.18,100538,Virement vers épargne - 2127.18 MAD,2024-10-03 10:38:59
100395,TRANSFER,504.7,100001,Virement familial - 504.7 MAD,2024-10-03 12:01:26
100393,DEPOSIT,2348.99,,Prime annuelle - 2348.99 MAD,2024-10-03 12:03:30
100082,DEPOSIT,4733.39,,Dépôt en espèces - 4733.39 MAD,2024-10-03 15:34:00
100298,WITHDRAW,597.59,,Retrait guichet - 597.59 MAD,2024-10-03 15:35:30
100059,DEPOSIT,2455.04,,Dépôt en espèces - 2455.04 MAD,2024-10-04 01:19:46
100208,DEPOSIT,3509.16,,Remboursement - 3509.16 MAD,2024-10-04 02:53:13
100362,DEPOSIT,3930.42,,Allocation mensuelle - 3930.42 MAD,2024-10-04 06:15:27
100117,WITHDRAW,1402.75,,Retrait en espèces - 1402.75 MAD,2024-10-04 11:22:32
100109,DEPOSIT,496.85,,Remboursement - 496.85 MAD,2024-10-04 14:33:46
100241,WITHDRAW,4482.14,,Prélèvement mensuel - 4482.14 MAD,2024-10-04 15:17:21
100389,WITHDRAW,1319.54,,Retrait guichet - 1319.54 MAD,2024-10-04 15:42:16
100293,DEPOSIT,1664.5,,Dépôt par chèque - 1664.5 MAD,2024-10-04 19:17:06
100342,TRANSFER,215.98,100486,Virement vers épargne - 215.98 MAD,2024-10-04 19:22:24
100090,TRANSFER,4311.68,100015,Virement vers épargne - 4311.68 MAD,2024-10-04 19:43:39
100231,DEPOSIT,2847.61,,Dépôt par chèque - 2847.61 MAD,2024-10-04 21:14:28
100020,DEPOSIT,1626.15,,Dépôt par chèque - 1626.15 MAD,2024-10-04 21:23:29
100242,WITHDRAW,700.83,,Retrait bancaire - 700.83 MAD,2024-10-04 23:16:52
100417,TRANSFER,4566.4,100215,Paiement de facture - 4566.4 MAD,2024-10-05 01:59:41
100452,WITHDRAW,2778.5,,Retrait guichet - 2778.5 MAD,2024-10-05 03:04:04
100349,DEPOSIT,4132.93,,Allocation mensuelle - 4132.93 MAD,2024-10-05 06:45:17
100468,WITHDRAW,1417.62,,Retrait en espèces - 1417.62 MAD,2024-10-05 07:35:54
100522,WITHDRAW,410.53,,Paiement carte bancaire - 410.53 MAD,2024-10-05 07:57:43
100477,WITHDRAW,2446.08,,Prélèvement mensuel - 2446.08 MAD,2024-10-05 17:26:09
100598,DEPOSIT,3359.8,,Dépôt par chèque - 3359.8 MAD,2024-10-05 18:00:30
100306,WITHDRAW,810.94,,Retrait au distributeur - 810.94 MAD,2024-10-05 20:29:07
100442,TRANSFER,4549.51,100483,Virement vers épargne - 4549.51 MAD,2024-10-05 22:06:13
100480,TRANSFER,1641.38,100341,Paiement de facture - 1641.38 MAD,2024-10-05 22:27:53
100407,TRANSFER,1340.83,100486,Transfert international - 1340.83 MAD,2024-10-06 01:23:59
100068,DEPOSIT,4625.81,,Remboursement - 4625.81 MAD,2024-10-06 03:51:17
